team_id	team_name	team_url
26172	A&M-Corpus Christi	http://stats.ncaa.org/team/26172/14300
2	Abilene Christian	http://stats.ncaa.org/team/2/14300
721	Air Force	http://stats.ncaa.org/team/721/14300
5	Akron	http://stats.ncaa.org/team/5/14300
8	Alabama	http://stats.ncaa.org/team/8/14300
6	Alabama A&M	http://stats.ncaa.org/team/6/14300
7	Alabama St.	http://stats.ncaa.org/team/7/14300
14	Albany (NY)	http://stats.ncaa.org/team/14/14300
17	Alcorn	http://stats.ncaa.org/team/17/14300
23	American	http://stats.ncaa.org/team/23/14300
27	Appalachian St.	http://stats.ncaa.org/team/27/14300
29	Arizona	http://stats.ncaa.org/team/29/14300
28	Arizona St.	http://stats.ncaa.org/team/28/14300
2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/2678/14300
31	Arkansas	http://stats.ncaa.org/team/31/14300
30	Arkansas St.	http://stats.ncaa.org/team/30/14300
725	Army West Point	http://stats.ncaa.org/team/725/14300
37	Auburn	http://stats.ncaa.org/team/37/14300
43	Austin Peay	http://stats.ncaa.org/team/43/14300
77	BYU	http://stats.ncaa.org/team/77/14300
47	Ball St.	http://stats.ncaa.org/team/47/14300
51	Baylor	http://stats.ncaa.org/team/51/14300
14927	Belmont	http://stats.ncaa.org/team/14927/14300
61	Bethune-Cookman	http://stats.ncaa.org/team/61/14300
62	Binghamton	http://stats.ncaa.org/team/62/14300
66	Boise St.	http://stats.ncaa.org/team/66/14300
67	Boston College	http://stats.ncaa.org/team/67/14300
68	Boston U.	http://stats.ncaa.org/team/68/14300
71	Bowling Green	http://stats.ncaa.org/team/71/14300
72	Bradley	http://stats.ncaa.org/team/72/14300
80	Brown	http://stats.ncaa.org/team/80/14300
81	Bryant	http://stats.ncaa.org/team/81/14300
83	Bucknell	http://stats.ncaa.org/team/83/14300
86	Buffalo	http://stats.ncaa.org/team/86/14300
87	Butler	http://stats.ncaa.org/team/87/14300
94	CSU Bakersfield	http://stats.ncaa.org/team/94/14300
101	CSUN	http://stats.ncaa.org/team/101/14300
90	Cal Poly	http://stats.ncaa.org/team/90/14300
97	Cal St. Fullerton	http://stats.ncaa.org/team/97/14300
107	California	http://stats.ncaa.org/team/107/14300
30135	California Baptist	http://stats.ncaa.org/team/30135/14300
115	Campbell	http://stats.ncaa.org/team/115/14300
116	Canisius	http://stats.ncaa.org/team/116/14300
1004	Central Ark.	http://stats.ncaa.org/team/1004/14300
127	Central Conn. St.	http://stats.ncaa.org/team/127/14300
129	Central Mich.	http://stats.ncaa.org/team/129/14300
48	Charleston So.	http://stats.ncaa.org/team/48/14300
458	Charlotte	http://stats.ncaa.org/team/458/14300
693	Chattanooga	http://stats.ncaa.org/team/693/14300
136	Chicago St.	http://stats.ncaa.org/team/136/14300
140	Cincinnati	http://stats.ncaa.org/team/140/14300
147	Clemson	http://stats.ncaa.org/team/147/14300
148	Cleveland St.	http://stats.ncaa.org/team/148/14300
149	Coastal Caro.	http://stats.ncaa.org/team/149/14300
1014	Col. of Charleston	http://stats.ncaa.org/team/1014/14300
153	Colgate	http://stats.ncaa.org/team/153/14300
157	Colorado	http://stats.ncaa.org/team/157/14300
156	Colorado St.	http://stats.ncaa.org/team/156/14300
158	Columbia	http://stats.ncaa.org/team/158/14300
165	Coppin St.	http://stats.ncaa.org/team/165/14300
167	Cornell	http://stats.ncaa.org/team/167/14300
169	Creighton	http://stats.ncaa.org/team/169/14300
172	Dartmouth	http://stats.ncaa.org/team/172/14300
173	Davidson	http://stats.ncaa.org/team/173/14300
175	Dayton	http://stats.ncaa.org/team/175/14300
176	DePaul	http://stats.ncaa.org/team/176/14300
180	Delaware	http://stats.ncaa.org/team/180/14300
178	Delaware St.	http://stats.ncaa.org/team/178/14300
183	Denver	http://stats.ncaa.org/team/183/14300
184	Detroit Mercy	http://stats.ncaa.org/team/184/14300
189	Drake	http://stats.ncaa.org/team/189/14300
191	Drexel	http://stats.ncaa.org/team/191/14300
193	Duke	http://stats.ncaa.org/team/193/14300
194	Duquesne	http://stats.ncaa.org/team/194/14300
198	ETSU	http://stats.ncaa.org/team/198/14300
196	East Carolina	http://stats.ncaa.org/team/196/14300
201	Eastern Ill.	http://stats.ncaa.org/team/201/14300
202	Eastern Ky.	http://stats.ncaa.org/team/202/14300
204	Eastern Mich.	http://stats.ncaa.org/team/204/14300
207	Eastern Wash.	http://stats.ncaa.org/team/207/14300
1068	Elon	http://stats.ncaa.org/team/1068/14300
219	Evansville	http://stats.ncaa.org/team/219/14300
28755	FGCU	http://stats.ncaa.org/team/28755/14300
231	FIU	http://stats.ncaa.org/team/231/14300
220	Fairfield	http://stats.ncaa.org/team/220/14300
222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/14300
229	Fla. Atlantic	http://stats.ncaa.org/team/229/14300
235	Florida	http://stats.ncaa.org/team/235/14300
228	Florida A&M	http://stats.ncaa.org/team/228/14300
234	Florida St.	http://stats.ncaa.org/team/234/14300
236	Fordham	http://stats.ncaa.org/team/236/14300
96	Fresno St.	http://stats.ncaa.org/team/96/14300
244	Furman	http://stats.ncaa.org/team/244/14300
253	Ga. Southern	http://stats.ncaa.org/team/253/14300
1092	Gardner-Webb	http://stats.ncaa.org/team/1092/14300
248	George Mason	http://stats.ncaa.org/team/248/14300
249	George Washington	http://stats.ncaa.org/team/249/14300
251	Georgetown	http://stats.ncaa.org/team/251/14300
257	Georgia	http://stats.ncaa.org/team/257/14300
254	Georgia St.	http://stats.ncaa.org/team/254/14300
255	Georgia Tech	http://stats.ncaa.org/team/255/14300
260	Gonzaga	http://stats.ncaa.org/team/260/14300
261	Grambling	http://stats.ncaa.org/team/261/14300
1104	Grand Canyon	http://stats.ncaa.org/team/1104/14300
794	Green Bay	http://stats.ncaa.org/team/794/14300
270	Hampton	http://stats.ncaa.org/team/270/14300
272	Hartford	http://stats.ncaa.org/team/272/14300
275	Harvard	http://stats.ncaa.org/team/275/14300
277	Hawaii	http://stats.ncaa.org/team/277/14300
19651	High Point	http://stats.ncaa.org/team/19651/14300
283	Hofstra	http://stats.ncaa.org/team/283/14300
285	Holy Cross	http://stats.ncaa.org/team/285/14300
288	Houston	http://stats.ncaa.org/team/288/14300
287	Houston Baptist	http://stats.ncaa.org/team/287/14300
290	Howard	http://stats.ncaa.org/team/290/14300
2699	IUPUI	http://stats.ncaa.org/team/2699/14300
295	Idaho	http://stats.ncaa.org/team/295/14300
294	Idaho St.	http://stats.ncaa.org/team/294/14300
301	Illinois	http://stats.ncaa.org/team/301/14300
299	Illinois St.	http://stats.ncaa.org/team/299/14300
2743	Incarnate Word	http://stats.ncaa.org/team/2743/14300
306	Indiana	http://stats.ncaa.org/team/306/14300
305	Indiana St.	http://stats.ncaa.org/team/305/14300
310	Iona	http://stats.ncaa.org/team/310/14300
312	Iowa	http://stats.ncaa.org/team/312/14300
311	Iowa St.	http://stats.ncaa.org/team/311/14300
314	Jackson St.	http://stats.ncaa.org/team/314/14300
316	Jacksonville	http://stats.ncaa.org/team/316/14300
315	Jacksonville St.	http://stats.ncaa.org/team/315/14300
317	James Madison	http://stats.ncaa.org/team/317/14300
328	Kansas	http://stats.ncaa.org/team/328/14300
327	Kansas St.	http://stats.ncaa.org/team/327/14300
1157	Kennesaw St.	http://stats.ncaa.org/team/1157/14300
331	Kent St.	http://stats.ncaa.org/team/331/14300
334	Kentucky	http://stats.ncaa.org/team/334/14300
361	LIU Brooklyn	http://stats.ncaa.org/team/361/14300
365	LSU	http://stats.ncaa.org/team/365/14300
340	La Salle	http://stats.ncaa.org/team/340/14300
498	La.-Monroe	http://stats.ncaa.org/team/498/14300
342	Lafayette	http://stats.ncaa.org/team/342/14300
346	Lamar University	http://stats.ncaa.org/team/346/14300
352	Lehigh	http://stats.ncaa.org/team/352/14300
355	Liberty	http://stats.ncaa.org/team/355/14300
28600	Lipscomb	http://stats.ncaa.org/team/28600/14300
32	Little Rock	http://stats.ncaa.org/team/32/14300
99	Long Beach St.	http://stats.ncaa.org/team/99/14300
363	Longwood	http://stats.ncaa.org/team/363/14300
671	Louisiana	http://stats.ncaa.org/team/671/14300
366	Louisiana Tech	http://stats.ncaa.org/team/366/14300
367	Louisville	http://stats.ncaa.org/team/367/14300
371	Loyola Chicago	http://stats.ncaa.org/team/371/14300
369	Loyola Maryland	http://stats.ncaa.org/team/369/14300
370	Loyola Marymount	http://stats.ncaa.org/team/370/14300
380	Maine	http://stats.ncaa.org/team/380/14300
381	Manhattan	http://stats.ncaa.org/team/381/14300
386	Marist	http://stats.ncaa.org/team/386/14300
387	Marquette	http://stats.ncaa.org/team/387/14300
388	Marshall	http://stats.ncaa.org/team/388/14300
392	Maryland	http://stats.ncaa.org/team/392/14300
400	Massachusetts	http://stats.ncaa.org/team/400/14300
402	McNeese	http://stats.ncaa.org/team/402/14300
404	Memphis	http://stats.ncaa.org/team/404/14300
406	Mercer	http://stats.ncaa.org/team/406/14300
415	Miami (FL)	http://stats.ncaa.org/team/415/14300
414	Miami (OH)	http://stats.ncaa.org/team/414/14300
418	Michigan	http://stats.ncaa.org/team/418/14300
416	Michigan St.	http://stats.ncaa.org/team/416/14300
419	Middle Tenn.	http://stats.ncaa.org/team/419/14300
797	Milwaukee	http://stats.ncaa.org/team/797/14300
428	Minnesota	http://stats.ncaa.org/team/428/14300
430	Mississippi St.	http://stats.ncaa.org/team/430/14300
432	Mississippi Val.	http://stats.ncaa.org/team/432/14300
434	Missouri	http://stats.ncaa.org/team/434/14300
669	Missouri St.	http://stats.ncaa.org/team/669/14300
439	Monmouth	http://stats.ncaa.org/team/439/14300
441	Montana	http://stats.ncaa.org/team/441/14300
440	Montana St.	http://stats.ncaa.org/team/440/14300
444	Morehead St.	http://stats.ncaa.org/team/444/14300
446	Morgan St.	http://stats.ncaa.org/team/446/14300
450	Mount St. Mary's	http://stats.ncaa.org/team/450/14300
454	Murray St.	http://stats.ncaa.org/team/454/14300
488	N.C. A&T	http://stats.ncaa.org/team/488/14300
489	N.C. Central	http://stats.ncaa.org/team/489/14300
490	NC State	http://stats.ncaa.org/team/490/14300
471	NJIT	http://stats.ncaa.org/team/471/14300
726	Navy	http://stats.ncaa.org/team/726/14300
463	Nebraska	http://stats.ncaa.org/team/463/14300
466	Nevada	http://stats.ncaa.org/team/466/14300
469	New Hampshire	http://stats.ncaa.org/team/469/14300
473	New Mexico	http://stats.ncaa.org/team/473/14300
472	New Mexico St.	http://stats.ncaa.org/team/472/14300
474	New Orleans	http://stats.ncaa.org/team/474/14300
482	Niagara	http://stats.ncaa.org/team/482/14300
483	Nicholls St.	http://stats.ncaa.org/team/483/14300
485	Norfolk St.	http://stats.ncaa.org/team/485/14300
487	North Ala.	http://stats.ncaa.org/team/487/14300
457	North Carolina	http://stats.ncaa.org/team/457/14300
494	North Dakota	http://stats.ncaa.org/team/494/14300
493	North Dakota St.	http://stats.ncaa.org/team/493/14300
2711	North Florida	http://stats.ncaa.org/team/2711/14300
497	North Texas	http://stats.ncaa.org/team/497/14300
500	Northeastern	http://stats.ncaa.org/team/500/14300
501	Northern Ariz.	http://stats.ncaa.org/team/501/14300
502	Northern Colo.	http://stats.ncaa.org/team/502/14300
503	Northern Ill.	http://stats.ncaa.org/team/503/14300
505	Northern Ky.	http://stats.ncaa.org/team/505/14300
509	Northwestern	http://stats.ncaa.org/team/509/14300
508	Northwestern St.	http://stats.ncaa.org/team/508/14300
513	Notre Dame	http://stats.ncaa.org/team/513/14300
514	Oakland	http://stats.ncaa.org/team/514/14300
519	Ohio	http://stats.ncaa.org/team/519/14300
518	Ohio St.	http://stats.ncaa.org/team/518/14300
522	Oklahoma	http://stats.ncaa.org/team/522/14300
521	Oklahoma St.	http://stats.ncaa.org/team/521/14300
523	Old Dominion	http://stats.ncaa.org/team/523/14300
433	Ole Miss	http://stats.ncaa.org/team/433/14300
464	Omaha	http://stats.ncaa.org/team/464/14300
527	Oral Roberts	http://stats.ncaa.org/team/527/14300
529	Oregon	http://stats.ncaa.org/team/529/14300
528	Oregon St.	http://stats.ncaa.org/team/528/14300
534	Pacific	http://stats.ncaa.org/team/534/14300
540	Penn	http://stats.ncaa.org/team/540/14300
539	Penn St.	http://stats.ncaa.org/team/539/14300
541	Pepperdine	http://stats.ncaa.org/team/541/14300
545	Pittsburgh	http://stats.ncaa.org/team/545/14300
551	Portland	http://stats.ncaa.org/team/551/14300
550	Portland St.	http://stats.ncaa.org/team/550/14300
553	Prairie View	http://stats.ncaa.org/team/553/14300
1320	Presbyterian	http://stats.ncaa.org/team/1320/14300
554	Princeton	http://stats.ncaa.org/team/554/14300
556	Providence	http://stats.ncaa.org/team/556/14300
559	Purdue	http://stats.ncaa.org/team/559/14300
308	Purdue Fort Wayne	http://stats.ncaa.org/team/308/14300
562	Quinnipiac	http://stats.ncaa.org/team/562/14300
563	Radford	http://stats.ncaa.org/team/563/14300
572	Rhode Island	http://stats.ncaa.org/team/572/14300
574	Rice	http://stats.ncaa.org/team/574/14300
575	Richmond	http://stats.ncaa.org/team/575/14300
576	Rider	http://stats.ncaa.org/team/576/14300
579	Robert Morris	http://stats.ncaa.org/team/579/14300
587	Rutgers	http://stats.ncaa.org/team/587/14300
676	SFA	http://stats.ncaa.org/team/676/14300
660	SIUE	http://stats.ncaa.org/team/660/14300
663	SMU	http://stats.ncaa.org/team/663/14300
102	Sacramento St.	http://stats.ncaa.org/team/102/14300
590	Sacred Heart	http://stats.ncaa.org/team/590/14300
600	Saint Francis (PA)	http://stats.ncaa.org/team/600/14300
606	Saint Joseph's	http://stats.ncaa.org/team/606/14300
609	Saint Louis	http://stats.ncaa.org/team/609/14300
610	Saint Mary's (CA)	http://stats.ncaa.org/team/610/14300
617	Saint Peter's	http://stats.ncaa.org/team/617/14300
624	Sam Houston St.	http://stats.ncaa.org/team/624/14300
625	Samford	http://stats.ncaa.org/team/625/14300
627	San Diego	http://stats.ncaa.org/team/627/14300
626	San Diego St.	http://stats.ncaa.org/team/626/14300
629	San Francisco	http://stats.ncaa.org/team/629/14300
630	San Jose St.	http://stats.ncaa.org/team/630/14300
631	Santa Clara	http://stats.ncaa.org/team/631/14300
632	Savannah St.	http://stats.ncaa.org/team/632/14300
1356	Seattle U	http://stats.ncaa.org/team/1356/14300
635	Seton Hall	http://stats.ncaa.org/team/635/14300
639	Siena	http://stats.ncaa.org/team/639/14300
646	South Alabama	http://stats.ncaa.org/team/646/14300
648	South Carolina	http://stats.ncaa.org/team/648/14300
647	South Carolina St.	http://stats.ncaa.org/team/647/14300
650	South Dakota	http://stats.ncaa.org/team/650/14300
649	South Dakota St.	http://stats.ncaa.org/team/649/14300
651	South Fla.	http://stats.ncaa.org/team/651/14300
654	Southeast Mo. St.	http://stats.ncaa.org/team/654/14300
655	Southeastern La.	http://stats.ncaa.org/team/655/14300
657	Southern California	http://stats.ncaa.org/team/657/14300
659	Southern Ill.	http://stats.ncaa.org/team/659/14300
664	Southern Miss.	http://stats.ncaa.org/team/664/14300
665	Southern U.	http://stats.ncaa.org/team/665/14300
667	Southern Utah	http://stats.ncaa.org/team/667/14300
596	St. Bonaventure	http://stats.ncaa.org/team/596/14300
599	St. Francis Brooklyn	http://stats.ncaa.org/team/599/14300
603	St. John's (NY)	http://stats.ncaa.org/team/603/14300
674	Stanford	http://stats.ncaa.org/team/674/14300
678	Stetson	http://stats.ncaa.org/team/678/14300
683	Stony Brook	http://stats.ncaa.org/team/683/14300
688	Syracuse	http://stats.ncaa.org/team/688/14300
698	TCU	http://stats.ncaa.org/team/698/14300
690	Temple	http://stats.ncaa.org/team/690/14300
694	Tennessee	http://stats.ncaa.org/team/694/14300
691	Tennessee St.	http://stats.ncaa.org/team/691/14300
692	Tennessee Tech	http://stats.ncaa.org/team/692/14300
703	Texas	http://stats.ncaa.org/team/703/14300
697	Texas A&M	http://stats.ncaa.org/team/697/14300
699	Texas Southern	http://stats.ncaa.org/team/699/14300
670	Texas St.	http://stats.ncaa.org/team/670/14300
700	Texas Tech	http://stats.ncaa.org/team/700/14300
141	The Citadel	http://stats.ncaa.org/team/141/14300
709	Toledo	http://stats.ncaa.org/team/709/14300
711	Towson	http://stats.ncaa.org/team/711/14300
716	Troy	http://stats.ncaa.org/team/716/14300
718	Tulane	http://stats.ncaa.org/team/718/14300
719	Tulsa	http://stats.ncaa.org/team/719/14300
9	UAB	http://stats.ncaa.org/team/9/14300
108	UC Davis	http://stats.ncaa.org/team/108/14300
109	UC Irvine	http://stats.ncaa.org/team/109/14300
111	UC Riverside	http://stats.ncaa.org/team/111/14300
104	UC Santa Barbara	http://stats.ncaa.org/team/104/14300
128	UCF	http://stats.ncaa.org/team/128/14300
110	UCLA	http://stats.ncaa.org/team/110/14300
164	UConn	http://stats.ncaa.org/team/164/14300
302	UIC	http://stats.ncaa.org/team/302/14300
391	UMBC	http://stats.ncaa.org/team/391/14300
393	UMES	http://stats.ncaa.org/team/393/14300
2707	UMKC	http://stats.ncaa.org/team/2707/14300
368	UMass Lowell	http://stats.ncaa.org/team/368/14300
456	UNC Asheville	http://stats.ncaa.org/team/456/14300
459	UNC Greensboro	http://stats.ncaa.org/team/459/14300
460	UNCW	http://stats.ncaa.org/team/460/14300
504	UNI	http://stats.ncaa.org/team/504/14300
465	UNLV	http://stats.ncaa.org/team/465/14300
10411	USC Upstate	http://stats.ncaa.org/team/10411/14300
702	UT Arlington	http://stats.ncaa.org/team/702/14300
695	UT Martin	http://stats.ncaa.org/team/695/14300
704	UTEP	http://stats.ncaa.org/team/704/14300
536	UTRGV	http://stats.ncaa.org/team/536/14300
706	UTSA	http://stats.ncaa.org/team/706/14300
732	Utah	http://stats.ncaa.org/team/732/14300
731	Utah St.	http://stats.ncaa.org/team/731/14300
30024	Utah Valley	http://stats.ncaa.org/team/30024/14300
740	VCU	http://stats.ncaa.org/team/740/14300
741	VMI	http://stats.ncaa.org/team/741/14300
735	Valparaiso	http://stats.ncaa.org/team/735/14300
736	Vanderbilt	http://stats.ncaa.org/team/736/14300
738	Vermont	http://stats.ncaa.org/team/738/14300
739	Villanova	http://stats.ncaa.org/team/739/14300
746	Virginia	http://stats.ncaa.org/team/746/14300
742	Virginia Tech	http://stats.ncaa.org/team/742/14300
748	Wagner	http://stats.ncaa.org/team/748/14300
749	Wake Forest	http://stats.ncaa.org/team/749/14300
756	Washington	http://stats.ncaa.org/team/756/14300
754	Washington St.	http://stats.ncaa.org/team/754/14300
758	Weber St.	http://stats.ncaa.org/team/758/14300
768	West Virginia	http://stats.ncaa.org/team/768/14300
769	Western Caro.	http://stats.ncaa.org/team/769/14300
771	Western Ill.	http://stats.ncaa.org/team/771/14300
772	Western Ky.	http://stats.ncaa.org/team/772/14300
774	Western Mich.	http://stats.ncaa.org/team/774/14300
782	Wichita St.	http://stats.ncaa.org/team/782/14300
786	William & Mary	http://stats.ncaa.org/team/786/14300
792	Winthrop	http://stats.ncaa.org/team/792/14300
796	Wisconsin	http://stats.ncaa.org/team/796/14300
2915	Wofford	http://stats.ncaa.org/team/2915/14300
810	Wright St.	http://stats.ncaa.org/team/810/14300
811	Wyoming	http://stats.ncaa.org/team/811/14300
812	Xavier	http://stats.ncaa.org/team/812/14300
813	Yale	http://stats.ncaa.org/team/813/14300
817	Youngstown St.	http://stats.ncaa.org/team/817/14300
